접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240228003042,2024-02-28,00155319,POSCO홀딩스,김기수,비등기임원,임원(연구원장),-,569,569,0.00,0.00,2024,Q1
20240228003194,2024-02-28,00155319,POSCO홀딩스,김준형,비등기임원,"임원(친환경
미래소재총괄)",-,149,149,0.00,0.00,2024,Q1
20240228003291,2024-02-28,00155319,POSCO홀딩스,이상룡,비등기임원,임원(실장),-,50,50,0.00,0.00,2024,Q1
20240228003352,2024-02-28,00155319,POSCO홀딩스,김성태,비등기임원,임원(실장),-,43,43,0.00,0.00,2024,Q1
20240326000972,2024-03-26,00155319,POSCO홀딩스,장인화,등기임원,대표이사 회장,-,630,630,0.00,0.00,2024,Q1
20240409003482,2024-04-09,00155319,POSCO홀딩스,최태환,비등기임원,임원(담당),-,28,28,0.00,0.00,2024,Q2
20240409004031,2024-04-09,00155319,POSCO홀딩스,이성원,비등기임원,임원(팀장),-,24,24,0.00,0.00,2024,Q2
20240409003356,2024-04-09,00155319,POSCO홀딩스,이주태,비등기임원,임원(팀장),-,"1,527","1,527",0.00,0.00,2024,Q2
20240409004048,2024-04-09,00155319,POSCO홀딩스,김근환,비등기임원,임원(팀장),-,383,383,0.00,0.00,2024,Q2
20240409003534,2024-04-09,00155319,POSCO홀딩스,김희,비등기임원,임원(담당),-,564,564,0.00,0.00,2024,Q2
20240409003575,2024-04-09,00155319,POSCO홀딩스,이원철,비등기임원,임원(담당),-,434,434,0.00,0.00,2024,Q2
20240409003875,2024-04-09,00155319,POSCO홀딩스,신건철,비등기임원,임원(담당),-,170,170,0.00,0.00,2024,Q2
20240409003911,2024-04-09,00155319,POSCO홀딩스,이성욱,비등기임원,임원(팀장),-,402,402,0.00,0.00,2024,Q2
20240409003995,2024-04-09,00155319,POSCO홀딩스,이유경,비등기임원,임원(팀장),-,596,596,0.00,0.00,2024,Q2
20240516000277,2024-05-16,00155319,POSCO홀딩스,김광복,비등기임원,임원(대표법인장),-,190,190,0.00,0.00,2024,Q2
20240619000108,2024-06-19,00155319,POSCO홀딩스,신건철,비등기임원,임원(담당),-,200,30,0.00,0.00,2024,Q2
20240704000133,2024-07-04,00155319,POSCO홀딩스,손성규,등기임원,사외이사,-,"11,937","6,667",0.01,0.01,2024,Q3
20240819000108,2024-08-19,00155319,POSCO홀딩스,김경한,비등기임원,임원(팀장),-,369,369,0.00,0.00,2024,Q3
20240904000315,2024-09-04,00155319,POSCO홀딩스,김준기,등기임원,사외이사,-,17,17,0.00,0.00,2024,Q3
20240904000337,2024-09-04,00155319,POSCO홀딩스,유영숙,등기임원,사외이사,-,8,8,0.00,0.00,2024,Q3
20241101000185,2024-11-01,00155319,POSCO홀딩스,김준기,등기임원,사외이사,-,49,32,0.00,0.00,2024,Q4
20241125000153,2024-11-25,00155319,POSCO홀딩스,한영아,비등기임원,임원(담당),-,"1,087",500,0.00,0.00,2024,Q4
20241202000260,2024-12-02,00155319,POSCO홀딩스,신건철,비등기임원,임원(담당),-,250,50,0.00,0.00,2024,Q4
20241202000292,2024-12-02,00155319,POSCO홀딩스,김용수,비등기임원,임원(연구소장),-,100,100,0.00,0.00,2024,Q4
20250106000169,2025-01-06,00155319,POSCO홀딩스,김준기,등기임원,사외이사,-,92,43,0.00,0.00,2025,Q1
20250106000178,2025-01-06,00155319,POSCO홀딩스,유영숙,등기임원,사외이사,-,44,36,0.00,0.00,2025,Q1
20250108000223,2025-01-08,00155319,POSCO홀딩스,최영,비등기임원,임원(실장),-,345,345,0.00,0.00,2025,Q1
20250108000235,2025-01-08,00155319,POSCO홀딩스,박현,비등기임원,임원(법인장),-,885,885,0.00,0.00,2025,Q1
20250108000246,2025-01-08,00155319,POSCO홀딩스,김용수,비등기임원,임원(대표법인장),-,211,211,0.00,0.00,2025,Q1
20250108000254,2025-01-08,00155319,POSCO홀딩스,신형구,비등기임원,임원(대표법인장),-,2,2,0.00,0.00,2025,Q1
20250108000263,2025-01-08,00155319,POSCO홀딩스,김성준,비등기임원,임원(실장),-,132,132,0.00,0.00,2025,Q1
20250108000267,2025-01-08,00155319,POSCO홀딩스,김광무,비등기임원,임원(반장),-,440,440,0.00,0.00,2025,Q1
20250108000278,2025-01-08,00155319,POSCO홀딩스,오영달,비등기임원,임원(실장),-,202,202,0.00,0.00,2025,Q1
20250108000283,2025-01-08,00155319,POSCO홀딩스,임상혁,비등기임원,임원(실장),-,135,135,0.00,0.00,2025,Q1
20250108000297,2025-01-08,00155319,POSCO홀딩스,조민영,비등기임원,임원(실장),-,333,333,0.00,0.00,2025,Q1
20250307000346,2025-03-07,00155319,POSCO홀딩스,김준기,등기임원,사외이사,-,137,45,0.00,0.00,2025,Q1
