,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,소비자물가지수 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
11,유한양행,2022,Q1,헬스케어,0.011350218745230758,0.32875152305068034,1.9245241419437091,-0.5943501883001182,0.09364288108448604,0.1917948969468839,-0.003961223608116016,0.055315837352818226,000100
11,일동제약,2022,Q1,헬스케어,2.520681320410893,-0.007183653781940413,-0.5848342892521826,67.28365410231228,0.09364288108448604,-0.017344899785416756,-0.001722042608176766,-0.24931722124724742,000230
11,동아쏘시오홀딩스,2022,Q1,헬스케어,0.043360283530845124,0.142543157721698,-3.2233099092623503,-15.793672225757588,0.09364288108448604,-0.11134001078311728,-0.0011600022914540764,0.09800961785699948,000640
11,한화,2022,Q1,에너지_화학,-0.015352976835334521,-0.004630210677561197,-0.016408362804243848,-0.5715987215052467,0.09364288108448604,0.08133176098760742,0.00012028165151511949,0.14146888500578209,000880
11,한국쉘석유,2022,Q1,에너지_화학,0.042623182591799494,0.06469904263456261,0.2269683038552781,0.1399725321219365,0.09364288108448604,0.4876828568620264,-0.030475069474484195,0.046177535082498944,002960
11,부광약품,2022,Q1,헬스케어,-0.12076654497997773,0.013637609267695083,-1.1006760646831104,-0.9928392175488304,0.09364288108448604,0.13203731387946882,-0.004900141285031356,-0.04615921172427973,003000
11,태광산업,2022,Q1,에너지_화학,0.020915546732076327,0.0006012371518775428,-0.4424538601529042,-0.32540960706436894,0.09364288108448604,-0.0018427449875035862,-0.016441403068846894,-0.04799590552283823,003240
11,영진약품,2022,Q1,헬스케어,-0.09475173631426428,-0.007799678661585707,-0.4962803252577217,-0.7211314296432794,0.09364288108448604,0.2246682385223322,-0.007924443356237654,-0.16226462242994275,003520
11,삼성정밀화학,2022,Q1,에너지_화학,0.09203436602249784,-0.01098957247542487,1.4909883125248395,0.3051738690771093,0.09364288108448604,0.38640019049545127,-0.013069455676948394,-0.07625433178886362,004000
11,효성,2022,Q1,에너지_화학,0.0012464515290683646,0.019676568440828657,-0.5929333532674983,-0.6349697835772609,0.09364288108448604,0.8883011212644045,-0.02759800051030159,-0.02622894125537778,004800
11,SK케미칼,2022,Q1,에너지_화학,0.06695250907717142,0.012497347626974964,2.2990492124269872,-10.344201308633778,0.09364288108448604,0.02158628807316343,0.0005888717501187912,-0.031607328065656144,006120
11,녹십자,2022,Q1,헬스케어,-0.04194085852683647,-0.0016056478073682712,-0.9200525575451387,-1.6602605941902615,0.09364288108448604,-0.007430681144713014,0.02497967528410827,-0.004640842324293175,006280
11,대한유화,2022,Q1,에너지_화학,-0.03009590916700716,0.2069457364902545,-1.2872334740069942,-0.8594750479750548,0.09364288108448604,-0.10850616837598259,0.007423644846950017,-0.06255681901992194,006650
11,일양약품,2022,Q1,헬스케어,-0.058726279543019,0.006811366495818927,0.1935887191939505,-0.445189726838193,0.09364288108448604,-0.13021923968702143,-0.008833184586550913,0.06814209831938839,007570
11,국도화학,2022,Q1,에너지_화학,-0.057729820447124075,0.004585591805700728,-0.062187815752529074,-0.1916768694447869,0.09364288108448604,0.29896295267407025,0.0768273267214854,0.03269435282292643,007690
11,서흥,2022,Q1,헬스케어,-0.00807542499805411,0.015171382641708586,0.6283091725395054,0.34178150449648426,0.09364288108448604,0.5068004957339454,0.0273119977868459,0.06490181462800876,008490
11,광동제약,2022,Q1,헬스케어,-0.04210243108253543,0.02112056960448272,-0.22980931256700976,-0.32763625536781327,0.09364288108448604,-0.12785669295543545,-0.011858892179314351,0.04427132528247556,009290
11,한화케미칼,2022,Q1,에너지_화학,-0.09840064230762588,0.07843103975962218,2.4736441058237575,0.24413871784974006,0.09364288108448604,0.1663054276611775,0.08014861437368914,0.5523209740931654,009830
11,OCI,2022,Q1,에너지_화학,0.008155195614759136,0.18026905564880136,0.14893840683822757,-0.04309694589804014,0.09364288108448604,0.009426148594041006,0.057274384254268895,0.29575264424722736,010060
11,S-Oil,2022,Q1,에너지_화학,0.33368463967246115,0.10435960179877202,2.08729385442604,2.408136882713284,0.09364288108448604,0.15368547413867373,-0.005797702137464444,-0.1417745728974242,010950
11,롯데케미칼,2022,Q1,에너지_화학,-0.02993692932015659,0.27550471711384117,5.067742846083456,-4.224361251713573,0.09364288108448604,0.12536416026082597,0.02911095986524037,0.021660426195996493,011170
11,금호석유,2022,Q1,에너지_화학,-0.022575143600287506,0.036327810535065064,0.4873532136491583,0.2504731794181181,0.09364288108448604,0.17265835026143694,0.014070660357653919,-0.04716175801795871,011780
11,SKC,2022,Q1,에너지_화학,0.16081882157126207,-0.056649832728795646,-3.7234883948285726,4.824116510780751,0.09364288108448604,0.18865083766431456,0.07633521428291346,0.001877816154686511,011790
11,한솔케미칼,2022,Q1,에너지_화학,0.22627750404745814,0.01568971270180164,1.0827144675734877,0.5201487835650571,0.09364288108448604,-0.2139654528255478,0.025369093532094933,-0.03313437642554728,014680
11,동원시스템즈,2022,Q1,에너지_화학,0.04496661229462112,-0.005560304877730959,3.9992321342070998,-0.15714883764493637,0.09364288108448604,0.049413012818317226,-0.026425596829174003,0.08766369903446392,014820
11,유니드,2022,Q1,에너지_화학,0.22456455537721942,-0.10179571901792261,15.647073722086859,4.120147034559558,0.09364288108448604,0.19410656105555812,0.005931546128388865,-0.14850415840676978,014830
11,남해화학,2022,Q1,에너지_화학,0.3829893601579576,0.16984882987828032,2.4339603971608965,2.9087496925589433,0.09364288108448604,0.9604733201693381,0.054455576695121355,-0.19611497849276588,025860
11,LG화학,2022,Q1,에너지_화학,0.15907787139326754,-0.06698257148949782,18.58646421829532,0.6102988472887292,0.09364288108448604,0.07403097465328723,-0.018514109698773984,0.3414158141459821,051910
11,휴켐스,2022,Q1,에너지_화학,0.11068047288144184,-0.0014663383228135096,0.7256112194980224,0.8023090070263776,0.09364288108448604,0.2908478987606766,-0.045825659159108856,-0.07538744731747352,069260
11,대웅제약,2022,Q1,헬스케어,0.03283575678619291,-0.0017987478271584978,0.7164398366276674,0.08357001267476938,0.09364288108448604,0.013193634207733895,0.0365298422453999,0.10015367822365204,069620
11,GS,2022,Q1,에너지_화학,0.23407546546309105,0.0023302414349331,24.206382978723404,19.988856214208326,0.09364288108448604,0.800274692023933,0.017625155353855337,-0.03789663624175677,078930
11,휴비스,2022,Q1,에너지_화학,0.08904498675688936,0.2037620511413447,-0.9720016160314342,-0.9532049803461672,0.09364288108448604,0.14080658328982,0.002314015910276135,-0.09360819131611647,079980
11,후성,2022,Q1,에너지_화학,0.07703372729030927,-0.05067096350028222,0.44943530490705697,0.6152258993322464,0.09364288108448604,-0.018757617450975594,-0.009169170867881271,-0.11566837914012207,093370
11,SK이노베이션,2022,Q1,에너지_화학,-0.0204152961084699,-0.042503614876008844,0.8725016399134295,1.2994975088136984,0.09364288108448604,-0.3328752578978099,1.1554863151630457e-05,0.03610704782834237,096770
11,코오롱인더,2022,Q1,에너지_화학,0.14693863764798074,0.15727815133687884,-2.1676834147520108,4.216232326075355,0.09364288108448604,0.05413233704061948,0.01135241056722669,-0.101920054495242,120110
11,한미약품,2022,Q1,헬스케어,0.1106898560947257,-0.03568362722268614,0.8977987964891432,-0.22082099791794274,0.09364288108448604,0.052043491737512326,0.013414882981161114,0.10682624900382529,128940
11,동아에스티,2022,Q1,헬스케어,0.001248375176212048,0.3749526068022331,-1.7629042146594474,-2.6224460996735015,0.09364288108448604,-0.0013667748045500527,0.020227110920976177,-0.045443421874404526,170900
11,종근당,2022,Q1,헬스케어,-0.029772261093295935,-0.022446343469310404,65.87750100332941,23.630703145906455,0.09364288108448604,0.08174574934777223,0.014704893656093843,0.0404391585526802,185750
