code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_주식 수 감소 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,Relative Return,Label,Code
10780,아이에스동서,2023,Q2,건설,-0.05314863720417151,0.015092588198486467,-0.024738396731907475,-0.24397533894177614,0.36751587634034855,-0.07513238845517445,0.05871573178552447,0.04206762297953359,0.036625441489424926,0.13127891603047126,-0.5551147074483643,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1648916859685114,-0.08898487636805394,010780
10780,아이에스동서,2023,Q1,건설,0.10788358648159169,0.15060052775134225,0.12527611696044527,0.018462244338012912,0.6789472846426965,0.14257081117885617,0.14235988383400855,0.10314021029465614,-0.011512145004196173,0.238371402801274,6.9169711954589035,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1481796641342082,-0.1648916859685114,010780
10780,아이에스동서,2022,Q4,건설,0.008383058144650679,-0.04323139295721523,-0.013289822015023711,0.020539336639148198,-0.1665005684501949,-0.020752136130284815,0.006506023088437063,-0.0035710440598161197,-0.1874070173864345,-0.30285015785547886,-0.680256853212964,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.05983014294248434,-0.04418604651162794,-0.1240737080599622,-0.12420003656975687,-0.12408938168188366,-0.1240409207161125,0.0,0.0,0.0,0.0,0.0,0.8445528404278679,-0.010589360400429237,0.0,0.0,0.26009935173087906,-0.1481796641342082,010780
10780,아이에스동서,2022,Q3,건설,0.07345547593484203,0.029227238027140334,0.054429315517970034,-0.05410030092717011,0.8299264220186577,0.05882232103265528,0.06065910771648397,0.04876230701305606,0.06243042851385794,0.20451387896091822,-4.988035854025519e-06,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17891997893335718,0.26009935173087906,010780
10780,아이에스동서,2022,Q2,건설,-0.07097015971696818,0.06733398864240714,-0.016126604307115877,0.07109234527930064,-0.4833161479755541,-0.05801855109316023,0.06260757180497989,0.04375287188412602,-0.07519644167991779,-0.35445190915214586,-0.31875383499837695,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08338352870805033,-0.17891997893335718,010780
10780,아이에스동서,2022,Q1,건설,-0.037115813719025836,0.10430767203279423,0.01439881524128328,0.017577003924609924,-0.05705394857213031,-0.0008392179634187924,0.049938376064947,0.03700471070570055,-0.12422921093979444,-0.3185389921618552,0.06539841581140915,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12317204059017549,-0.08338352870805033,010780
10780,아이에스동서,2021,Q4,건설,-0.047963599715466154,-0.024244534503094828,-0.03945845378849855,-0.04174435092951556,-0.213487314658117,-0.09073843142106697,0.0637052241371503,0.04824453595065803,1.4234848012453218,3.0233106226828035,1.5943930333350966,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.002693737747591407,0.21813031161473084,-0.1428571428571429,-0.1428571428571428,-0.14194975483424865,-0.14207350521119033,0.0,0.0,0.0,0.0,0.0,-0.14598574365820494,0.002147929694742867,-0.9223451634543106,0.0,0.3515192113240134,-0.12317204059017549,010780
10780,아이에스동서,2021,Q3,건설,-0.09635942963770516,0.012500592470208849,-0.06012447926015796,0.08505619852143487,-0.37746032788354245,-0.10469909657560073,0.04088424311215433,0.027354894699659793,-0.06681210853829833,0.04407527476772488,5.204460043737473,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01828287709523673,0.3515192113240134,010780
10780,아이에스동서,2021,Q2,건설,0.00701693523351099,0.016245441286173445,0.010070052875699842,-0.1279749476799118,0.3298919663801201,0.015458995948531395,-0.00022417711811306695,-0.00034139089713569604,0.07053539304043421,0.15830985049483748,-0.565652969116941,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19627463882691748,-0.01828287709523673,010780
10780,아이에스동서,2021,Q1,건설,0.06151560580979165,0.056892307419713406,0.05998158361142081,0.45934192502698634,-0.27919384471633524,0.10474944750401338,-0.027496211413568727,-0.016979720611977278,-0.10351426645102324,-0.26651060003772964,-0.43147784880313433,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793508924799348,-0.19627463882691748,010780
10780,아이에스동서,2020,Q4,건설,0.07586416250500494,0.06063084333274138,0.0707614308627793,-0.012233035598388287,0.2916629383020668,0.11355698164065697,0.02180666715561852,0.004402410262452916,-0.07939567076457088,-0.3392927600064167,-0.5368854174331968,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.06105121601073338,0.0672713529856388,6.78405328358167e-05,-0.0010958904109589218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.850819060733855,-0.013386718519228347,0.0,0.0,0.025096669850702996,0.1793508924799348,010780
10780,아이에스동서,2020,Q3,건설,0.09580089330793462,0.2635779967236458,0.14680785855647316,0.05580023795594924,0.46749190346568525,0.19451012811237245,0.12974008966337003,0.07993524913474936,0.1300051194976961,0.32436197212753526,0.40207137854636477,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12229701417335292,0.025096669850702996,010780
10780,아이에스동서,2020,Q2,건설,0.010153394484357037,0.04456202124750175,0.02037192396288412,0.13571296801973687,-0.1439823723937339,0.02308421865743715,0.02446592980378126,0.016593748255606,0.6394817559698918,1.33817917449025,1.2773953150821442,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905864258328777,-0.12229701417335292,010780
10780,아이에스동서,2020,Q1,건설,0.11350573905591044,-0.14642164928927714,0.02115870390167962,0.17941794831112,-0.0822829358020638,0.057933977536822834,-0.0197803829523302,-0.026004114112722965,-0.3130603952963201,0.004690349637314739,-0.1579202906859154,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045258181323962005,0.5905864258328777,010780
10780,아이에스동서,2019,Q4,건설,0.1914807433253094,-0.10223325142058215,0.06741155590278125,0.13777320555117534,0.09121442366191768,0.11567569886660256,0.019625622156286937,0.011305122036665782,0.2513291556688031,0.6376827370268223,0.135536915222785,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.0009601638132286094,0.009153318077803174,0.003575252834181031,0.0027472527472527375,6.78405328358167e-05,-0.0010958904109589218,0.0,0.0008831225213596916,0.0,0.0,0.00127166007241164,0.0,0.0012730983719722033,-0.08533128133716861,0.0,-0.17896627382970062,0.045258181323962005,010780
10780,아이에스동서,2019,Q3,건설,0.046471738233048177,0.046013521014190095,0.04627813145723314,0.05277821880959155,0.1041824679471488,0.07656524733381298,0.021470786337603798,0.013143910178828433,-0.02852727465707905,0.8812150501226053,-0.28890608710428056,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028257710820506723,-0.17896627382970062,010780
10780,아이에스동서,2019,Q2,건설,0.05582050391671767,0.141833697949308,0.09053005577291073,-0.08809586938346914,0.7018487864707972,0.161352689758824,0.02785550073099441,0.022325116827000002,-0.1657384441215224,-0.5373157783277327,0.05306218677684571,0.0012471265189255565,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040574088596179655,0.028257710820506723,010780
10780,아이에스동서,2019,Q1,건설,-0.004345875340961203,0.09502537291147162,0.03350112353121748,-0.046064926835192144,0.6036241573302294,0.09387993976062003,-0.029865913206428507,-0.018663563957435625,-0.4446865364171667,-0.8806054459651199,-0.6919080337547002,2.450299515088794e-05,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10699960901726535,-0.040574088596179655,010780
10780,아이에스동서,2018,Q4,건설,-0.10147362295038642,0.11119685407599378,-0.030827560734499992,-0.11541551131406014,0.17579159001124944,-0.06556469758195804,0.0026112749074205244,0.001332366098725224,0.9172510745257363,8.43742489871206,5.122831798005411,0.0003808813699304192,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.014723806741582357,0.002293577981651307,-0.16666666666666674,-0.1697080291970804,-0.16368728930484922,-0.16437728937728935,0.0,0.0005875928409075915,0.0,0.0,0.00084632828954323,0.0,0.0008472863325081903,-0.25187145715528503,0.0,0.033426551851878136,0.10699960901726535,010780
10780,아이에스동서,2018,Q3,건설,-0.08056026353794721,0.028283959761657762,-0.04705277103256145,-0.18481455319903073,0.8218164250166198,-0.0996524982501612,0.01208029080713402,0.007436638501780335,-0.7198713746065704,-0.9426326290767523,-0.946887358929062,0.0004464468034288682,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011112333954137188,0.033426551851878136,010780
10780,아이에스동서,2018,Q2,건설,-0.11643732353424896,-0.011600036577747441,-0.08661272870620873,-0.2506072722922741,-0.3165001682581978,-0.2566698562902713,0.3793381938432665,0.19709427585565664,2.440912268095221,7.994881247456782,9.177200687550677,1.621912110394419e-06,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712530375400571,-0.0011112333954137188,010780
10780,아이에스동서,2018,Q1,건설,0.1303352531625599,0.19201414999638944,0.14722260932889486,0.6432439606098583,-0.20264234688775118,0.4971159600196433,-0.2959354431107787,-0.17460180264765357,-0.43604926444254966,-0.581473303241111,-0.3138195085394728,1.719256395005253e-05,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03992921953393652,0.07712530375400571,010780
10780,아이에스동서,2017,Q4,건설,0.0009922898422891624,-0.018243361363502242,-0.0043488666770877815,-0.026161333474601256,-0.013055268015280563,-0.023922172098811978,0.019486974950244873,0.014360335976134175,-0.1486825397694178,-0.33298130244030455,-0.6125926352940712,0.0001039771638247089,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.24146080975680406,0.0092592592592593,0.00012519110657116528,-0.11211924821775754,0.0,-0.0036496350364964014,0.0,0.002456703906830615,0.0,0.0,0.003542299164863927,-0.8924038682917527,0.0024075745706970686,-0.2707238816448265,0.0,-0.10459321326294091,0.03992921953393652,010780
10780,아이에스동서,2017,Q3,건설,-0.005930700522885357,0.013313247109586035,-0.0006609297499391431,-0.04801062871011286,-0.11347294111953543,-0.05987104241329533,0.10952294527167461,0.0633533976823204,-0.053138811542937536,0.0129387812781534,-0.1073780301656454,0.0029677999127122323,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,0.034229052889153344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034229052889153344,0.0,0.0,0.0,-0.14836272527852445,-0.10459321326294091,010780
10780,아이에스동서,2017,Q2,건설,0.2300245852461138,0.019218193401694617,0.16409180383347954,0.6297553597756909,-0.3816700785859808,0.2571764006608077,0.13733240044256512,0.07781259466045598,0.22398420507167716,0.2774588318335951,0.853167575967142,0.0004337955440154584,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.04075189948987923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075189948987923,0.0,0.0,0.0,-0.14622369606157376,-0.14836272527852445,010780
10780,아이에스동서,2017,Q1,건설,-0.0871989447664554,0.049047216872258215,-0.048550446000409364,-0.04582271284038353,-0.17773984614332838,-0.09906652428346607,0.012493605228186766,0.0036085964294227946,-0.21558788738794699,-0.12545532823061978,-0.41616136162814066,3.496268221980792e-05,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.05743950281769794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05743950281769794,0.0,0.0,0.0,-0.04969911223983275,-0.14622369606157376,010780
10780,아이에스동서,2016,Q4,건설,0.007730745675968098,0.19145076129796323,0.053826157774357064,0.09635804814876381,-0.062261510306290124,0.026291056618072517,0.14878755787621167,0.08385135287715606,0.3183118177143469,0.17854701849090127,0.37927749479426853,0.0031124160786175636,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.08864783464795178,0.10485933503836309,-0.4,-0.43822815533980586,-0.3999248853360573,-0.4672715489306546,0.0,0.08442585463452001,0.0,0.0,0.12645036346888783,0.08864783464795178,0.12645036346888783,-0.7301566103062387,0.0,-0.15739864160906342,-0.04969911223983275,010780
10780,아이에스동서,2016,Q3,건설,-0.055159856646906924,0.010255487661161578,-0.03955637479964447,-0.10127641941254895,-0.18830514566758882,-0.14191663929164844,0.12136591433031807,0.10405612130091124,-0.11648690993973598,-0.17157611380029847,-0.23043500418708396,0.027561928303498684,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.05062097938957644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050620979389576326,0.0,0.0,0.0,-0.18481327166520314,-0.15739864160906342,010780
10780,아이에스동서,2016,Q2,건설,0.15225052208795176,0.052094284265942425,0.1266669729077603,-0.07854845660235399,0.21065455151657808,0.03714699987239989,0.1936813436192446,0.2819042619773773,0.4891083760894612,0.5571778487722643,0.5138548196935389,0.09283462975098744,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.00851459832997059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00851459832997059,0.0,0.0,0.0,0.21964518954462248,-0.18481327166520314,010780
10780,아이에스동서,2016,Q1,건설,0.020627072056637052,-0.03353129647990516,0.0062239964947914395,0.0705583823659961,-0.12513504332532288,-0.017371793052746387,0.09218698651830581,0.049944771297433466,-0.643851357249769,-0.518646002673675,-0.5879466853160804,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.02437143846013201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024371438460132233,0.0,0.0,0.0,0.042723943070124934,0.21964518954462248,010780
12630,현대산업,2024,Q4,건설,-0.029663063516866095,0.011198344784879799,0.005625005362073443,0.02676047085328115,-0.09342811045416421,0.007998071350234559,0.005502968419859755,0.005311254292078571,0.0551041520892368,-0.11838270754233238,1.8316496257242068,0.0,-0.9647399972740344,-0.9736243152218844,-0.9575642145099804,-0.9722026334636489,-0.9685203941452382,-0.9684042661570347,-0.9739601346112408,-0.9756438020865152,-0.9724463878344914,-0.9737102218090528,-0.9688823920022017,-0.9697187227423995,-0.9706281393815998,-0.9701796060966094,-0.9670770421519589,-0.9822949246531874,-0.9647492966095791,-0.9701796060966094,-0.9701796060966094,0.1942432567432567,0.1942432567432567,012630
12630,현대산업,2024,Q3,건설,-0.08604865202532508,-0.014883777619899341,-0.025236251446172253,-0.24460663927181459,0.13005721862598096,-0.20337601452606358,0.0025795540012125695,0.004460979966383949,0.05293257422075359,1.8664545859615558,0.8783207837531097,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21833401420676948,0.1942432567432567,012630
12630,현대산업,2024,Q2,건설,-0.03700471512702175,-0.000773934143777244,-0.006213012243772353,-0.04940651388745998,0.01281721565552818,-0.042935920722880105,0.0015795687499859934,0.00018479860754450073,-0.7316338778357794,-0.9331708551935858,-0.849209806138935,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27792194937223785,0.21833401420676948,012630
12630,현대산업,2024,Q1,건설,0.1071763185978829,-0.0011477052008782573,0.013741893376265413,0.06656666440677195,-0.040098447225830114,0.05438288292150939,0.007506318080994889,0.006979802351383402,2.6238938654847628,5.128787072147496,0.5115351383521249,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010302159545788163,0.27792194937223785,012630
12630,현대산업,2023,Q4,건설,1.2233995209057902,-0.07652076627913529,0.004178247804843105,2.2069030118970225,-0.8446947560015002,-0.011558421294920573,0.006566962387245301,0.006845360207645479,0.046535480747771585,-0.05104546683461264,1.5014545757690878,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.08002284594495024,0.43617021276595747,0.1830072427417231,0.18311452612723023,0.09214450459236456,0.09195227435724673,0.0,0.0,0.0,0.0,0.0,0.6110520735596148,-0.05483496471721738,0.0,0.0,0.1477098837447005,0.0010302159545788163,012630
12630,현대산업,2023,Q3,건설,0.2960927985395836,-0.011170366615043892,0.003599837326156541,3.1712681215624245,-0.22018222016269784,0.002305638568698587,0.0026317401479309943,0.003819514506390398,-0.005077728088159428,0.8556654684057996,0.759267751405416,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857257813764267,0.1477098837447005,012630
12630,현대산업,2023,Q2,건설,-0.1589237063455301,-9.416807492657053e-05,-0.00908927647537816,-0.37561485448775833,-0.001826022351274048,-0.03954597960650308,0.0015550190908573125,-0.0037267587094468313,-0.7112142747995045,-0.8984556868644227,-0.8538027373884196,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14014061774942949,0.12857257813764267,012630
12630,현대산업,2023,Q1,건설,0.46412727805315823,-0.021754637966279078,-0.0030170026006416384,-0.42262446575829704,0.0012066480562833437,-0.06784402503632159,0.008224004114744776,0.009342238041155637,2.877202602129981,8.068194290883422,21.799615641001246,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07444094751314137,-0.14014061774942949,012630
12630,현대산업,2022,Q4,건설,-0.3737461769035575,0.05074827327774001,0.023981394015952562,0.3035528068110105,0.07317327813314445,0.10498949109501532,0.00020505161469719368,0.009866745498071205,0.14172281519456176,-0.056133406404385466,-0.6707661522936718,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.08086145877876705,-0.47777777777777775,-0.15529070076800366,-0.15550008758101241,-0.0963139117945172,-0.0962319592083658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17791898315387147,-0.07444094751314137,012630
12630,현대산업,2022,Q3,건설,0.137249320308235,0.010756028396319062,0.01789508043539767,0.05298663711248319,0.13722999091805188,0.12480221112921197,0.0010976024318842814,0.0013128878214181405,-0.13935746384905845,4.4193166375600885,-0.07445030843866896,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14478461117122884,0.17791898315387147,012630
12630,현대산업,2022,Q2,건설,-0.22681438918512375,0.019847840501784786,0.0018102952742191647,-0.34769923462620933,0.10380901659230513,0.0015400163343683992,0.001428548479869951,0.0018522308733504023,-0.7263767918558982,-0.976479530160762,-0.8319578693375828,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047364277944712,-0.14478461117122884,012630
12630,현대산업,2022,Q1,건설,-0.07382116842685871,0.034436557606014606,0.025669651900807056,0.2543360249911233,0.10796847680544808,0.13804791845083408,0.006445718170405845,0.0101923062417002,2.799015171718221,7.472806459521614,-0.1107641559067647,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019529229126856472,0.047364277944712,012630
12630,현대산업,2021,Q4,건설,-0.10739198469821754,0.04612361907184326,0.03175367094521442,0.32634310162925284,0.09453323921292767,0.13531026668927693,0.008515488806431604,0.018953035752887315,0.1303957548853838,-0.05948781743272702,2.0376788811537447,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.24802801749817993,0.09090909090909083,0.1303049342717828,0.13029157667386615,0.11501627498623535,0.1147398843930636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16446527128660887,-0.019529229126856472,012630
12630,현대산업,2021,Q3,건설,-0.08916537194056484,0.016576407025364226,0.005648027702584546,-0.7171320455696168,1.2572151984803264,0.013209080819612806,0.003341822094034441,0.004721235113633426,-0.13012336345166864,0.958627494164509,3.3776273112993396,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07202135209355426,-0.16446527128660887,012630
12630,현대산업,2021,Q2,건설,0.38454525648549276,0.000971476172779262,0.030476012344470282,-0.07233184199005793,3.520532746892213,0.3139852699077601,-0.0014860281566330125,0.003925167012814645,-0.7279881879577168,-0.936671338233314,-0.9030325697735536,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16205060302331079,-0.07202135209355426,012630
12630,현대산업,2021,Q1,건설,0.386433723995109,-0.0035795170495889206,0.01845803005517843,0.1273112043909912,-0.22285081547988816,0.07521992282491574,0.005217793206599541,0.01344763479754163,2.479260199759765,7.586801519021959,-2.6135057104461428,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533327674452463,-0.16205060302331079,012630
12630,현대산업,2020,Q4,건설,-0.13503190756823769,-0.012033849025760546,-0.019908812630519135,-0.009491133054170153,-0.06204950070313686,-0.01767975923912346,-0.006927189660040911,-0.02010508628118224,0.12485207233728612,-0.178132521511697,253.6497849547764,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.1161035098220562,0.21323529411764697,0.03100089630613212,0.03146755778334742,0.027549940247075133,0.027537796976242035,0.0,0.0,0.0,0.0,0.0,1.2164047041523554,-0.0469385095962741,0.0,0.0,-0.1878153767473577,0.2533327674452463,012630
12630,현대산업,2020,Q3,건설,0.032537712339541836,-0.003650940729657992,-0.0014101363294263258,3.59056358850561,-0.8177132990176617,-0.03716524291415946,0.00024975958039674673,0.0018658147295338434,-0.10996769278099572,0.5463355460457389,-1.0038396271887997,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10249179851413553,-0.1878153767473577,012630
12630,현대산업,2020,Q2,건설,-0.18896347292625448,0.01200106622056163,-0.0032914423969154782,-0.35869372465646165,0.014950393261781159,-0.07996324457297244,0.004909320577735521,0.004377345568287616,-0.6152070423528966,-0.8697302028444044,-0.2351644318832794,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04363342689473235,-0.10249179851413553,012630
12630,현대산업,2020,Q1,건설,-0.27744601011095926,0.10348458371758529,0.06092291165742081,0.02404505719392458,4.820319534269715,1.657984510076905,0.004161183652894307,0.0007781125470545103,1.524447198302445,4.328541533270191,1.229202404071747,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10521536138704882,-0.04363342689473235,012630
12630,현대산업,2019,Q4,건설,-0.009071135007680975,0.002387751533238669,0.0010943071501774426,0.13252833259180585,-0.08711388167791234,0.04673238011298464,0.0007530051657167469,-0.0005467757648560667,0.21075697641098046,0.06106434882235212,-0.8523193389903189,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.04880245574133424,0.007407407407407307,0.39399121912020973,0.7579673960934057,-0.06272645790351639,-0.06230222019695697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17061323994475183,0.10521536138704882,012630
