,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,매출액 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
30,KT&G,2017,Q2,생활소비재,0.04688529560606538,-0.25037266925478063,0.07253940026295891,0.17189096858256026,0.10367647172558336,0.002766455711353588,0.011546973316639786,-0.11074925009064832,033780
30,무학,2017,Q2,생활소비재,-0.08649614334894641,-0.08527881389504688,-0.47821191249838846,-0.48308996042152685,-0.06850236187899872,0.6751545243960819,-0.15581735639628902,-0.25373412198109335,033920
30,한국가스공사,2017,Q2,생활소비재,-0.010915054086265114,-0.005633047252913581,-1.070714964445312,-1.4216114730812452,-0.4986370991700755,0.009755513748809452,0.024358632771638078,-0.23345477736653525,036460
30,팜스코,2017,Q2,생활소비재,-0.06096342456772376,0.0008150908475026419,-0.20334182985518123,-0.7261987230425602,0.0731608047392871,0.02092472693364189,-0.00010532582194677786,-0.11817309188336764,036580
30,대우건설,2017,Q2,건설,-0.07214100872307247,-0.036332222005645454,0.11926966279908191,-0.13080165575612246,0.18032059611451712,-0.017343779117713898,0.017909831764996165,-0.23459878992406843,047040
30,동원F&B,2017,Q2,생활소비재,-0.2286470140673431,0.4681780317224633,-0.875812454958033,-0.9463759625785565,-0.17871331216246833,2.5994713392921813,0.2927927660094083,-0.09503457636833912,049770
30,LG생활건강,2017,Q2,생활소비재,0.0016072670555496108,-0.2582106709161126,-0.1911554421479318,-0.015148302617532083,-0.09602725920041455,0.02397073348621448,0.013793099887738913,0.17307042264152556,051900
30,한전기술,2017,Q2,건설,-0.2592446028034107,0.0400264890924229,-5.346505713826979,-103.97357997046252,0.16236956298973726,0.032285541295199005,-0.017003077976747383,-0.0989931714951364,052690
30,에이블씨엔씨,2017,Q2,생활소비재,-0.253690633644007,-0.049570872600267823,0.4396207185637697,3.2186706182266995,0.09355037566587954,0.31013729473054763,-0.02250869965807345,-0.15940956503481982,078520
30,아모레퍼시픽,2017,Q2,생활소비재,-0.21285698170773493,-0.175754842571354,-0.6631358687216466,-0.5898091769888685,-0.2740419970833371,-0.10845501256864809,0.044959086330235154,0.047417145870844835,090430
30,CJ제일제당,2017,Q2,생활소비재,-0.008414881660580582,0.007908088105135436,-0.3688375762537066,-0.9932481551349271,-0.09473720736332725,-0.06003118170525512,0.030285059055156438,-0.017687478711536045,097950
30,LG하우시스,2017,Q2,건설,-0.059193781531659224,0.08347727125268944,0.34581693087917165,1.1081944761469984,0.1003598955839422,0.20759658819622784,0.028707617528881624,-0.16172406895413802,108670
30,락앤락,2017,Q2,생활소비재,-0.08572963193987047,-0.4238747227181915,-20.570970668761298,0.5571105407649619,0.08704394782994918,0.3020833792905273,0.01478579500610322,0.5874181072855258,115390
30,이마트,2017,Q2,생활소비재,0.04740203493257829,0.02594508106031168,-0.5500746157300563,-0.6917744155916212,-0.046524979516867626,-0.045364143701440596,0.025070746599280547,-0.08791830190678612,139480
30,삼양사,2017,Q2,생활소비재,-0.026816931333303352,-0.06324096850798322,-0.24895676107608988,-0.2546017266655807,0.060520482933062114,0.005245672990340067,0.009517462657254283,-0.1294369650566947,145990
30,한국콜마,2017,Q2,생활소비재,-0.18239824431224655,0.49416203536474623,-0.15081211372563563,-0.16232461592171787,0.00958925867914151,20.32273674785809,0.05548747055357084,0.10711962666893787,161890
30,코스맥스,2017,Q2,생활소비재,-0.16122897208418904,-0.024616342046973716,-0.12589148884898105,0.7292081740488527,-0.03279585408873931,-0.02181221961366453,0.05863557427383004,0.0672484432325403,192820
