Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,20240516,BS,유동자산,2024.03.31 현재,"11,648,489,000,000"
2024,Q1,20240516,BS,비유동자산,2024.03.31 현재,"21,611,010,000,000"
2024,Q1,20240516,BS,자산총계,2024.03.31 현재,"33,259,499,000,000"
2024,Q1,20240516,BS,유동부채,2024.03.31 현재,"13,896,677,000,000"
2024,Q1,20240516,BS,비유동부채,2024.03.31 현재,"8,100,273,000,000"
2024,Q1,20240516,BS,부채총계,2024.03.31 현재,"21,996,950,000,000"
2024,Q1,20240516,BS,자본금,2024.03.31 현재,"904,169,000,000"
2024,Q1,20240516,BS,이익잉여금,2024.03.31 현재,"7,241,624,000,000"
2024,Q1,20240516,BS,자본총계,2024.03.31 현재,"11,262,549,000,000"
2024,Q1,20240516,IS,매출액,2024.01.01 ~ 2024.03.31,7750009000000
2024,Q1,20240516,IS,영업이익,2024.01.01 ~ 2024.03.31,285516000000
2024,Q1,20240516,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,924591000000
2024,Q1,20240516,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,821094000000
2024,Q1,20240516,IS,총포괄손익,2024.01.01 ~ 2024.03.31,891914000000
2024,Q2,20240814,BS,유동자산,2024.06.30 현재,"12,414,144,000,000"
2024,Q2,20240814,BS,비유동자산,2024.06.30 현재,"21,711,524,000,000"
2024,Q2,20240814,BS,자산총계,2024.06.30 현재,"34,125,668,000,000"
2024,Q2,20240814,BS,유동부채,2024.06.30 현재,"13,400,426,000,000"
2024,Q2,20240814,BS,비유동부채,2024.06.30 현재,"8,846,217,000,000"
2024,Q2,20240814,BS,부채총계,2024.06.30 현재,"22,246,643,000,000"
2024,Q2,20240814,BS,자본금,2024.06.30 현재,"904,169,000,000"
2024,Q2,20240814,BS,이익잉여금,2024.06.30 현재,"7,900,739,000,000"
2024,Q2,20240814,BS,자본총계,2024.06.30 현재,"11,879,025,000,000"
2024,Q2,20240814,IS,매출액,2024.01.01 ~ 2024.06.30,8139511000000
2024,Q2,20240814,IS,영업이익,2024.01.01 ~ 2024.06.30,593259000000
2024,Q2,20240814,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,885005000000
2024,Q2,20240814,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,733744000000
2024,Q2,20240814,IS,총포괄손익,2024.01.01 ~ 2024.06.30,616476000000
2024,Q3,20241114,BS,유동자산,2024.09.30 현재,"12,109,508,000,000"
2024,Q3,20241114,BS,비유동자산,2024.09.30 현재,"21,853,508,000,000"
2024,Q3,20241114,BS,자산총계,2024.09.30 현재,"33,963,016,000,000"
2024,Q3,20241114,BS,유동부채,2024.09.30 현재,"13,972,222,000,000"
2024,Q3,20241114,BS,비유동부채,2024.09.30 현재,"8,730,282,000,000"
2024,Q3,20241114,BS,부채총계,2024.09.30 현재,"22,702,504,000,000"
2024,Q3,20241114,BS,자본금,2024.09.30 현재,"904,169,000,000"
2024,Q3,20241114,BS,이익잉여금,2024.09.30 현재,"7,300,130,000,000"
2024,Q3,20241114,BS,자본총계,2024.09.30 현재,"11,260,512,000,000"
2024,Q3,20241114,IS,매출액,2024.01.01 ~ 2024.09.30,7482191000000
2024,Q3,20241114,IS,영업이익,2024.01.01 ~ 2024.09.30,-153748000000
2024,Q3,20241114,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,-214145000000
2024,Q3,20241114,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,-431560000000
2024,Q3,20241114,IS,총포괄손익,2024.01.01 ~ 2024.09.30,-528480000000
2024,Q4,20250317,BS,유동자산,2024.12.31 현재,"11,936,997,000,000"
2024,Q4,20250317,BS,비유동자산,2024.12.31 현재,"22,961,485,000,000"
2024,Q4,20250317,BS,자산총계,2024.12.31 현재,"34,898,482,000,000"
2024,Q4,20250317,BS,유동부채,2024.12.31 현재,"14,608,535,000,000"
2024,Q4,20250317,BS,비유동부채,2024.12.31 현재,"8,812,896,000,000"
2024,Q4,20250317,BS,부채총계,2024.12.31 현재,"23,421,431,000,000"
2024,Q4,20250317,BS,자본금,2024.12.31 현재,"904,169,000,000"
2024,Q4,20250317,BS,이익잉여금,2024.12.31 현재,"7,539,176,000,000"
2024,Q4,20250317,BS,자본총계,2024.12.31 현재,"11,477,051,000,000"
2024,Q4,20250317,IS,매출액,2024.01.01 ~ 2024.12.31,7390841000000
2024,Q4,20250317,IS,영업이익,2024.01.01 ~ 2024.12.31,-166063000000
2024,Q4,20250317,IS,법인세차감전 순이익,2024.01.01 ~ 2024.12.31,-486624000000
2024,Q4,20250317,IS,당기순이익(손실),2024.01.01 ~ 2024.12.31,13355000000
2024,Q4,20250317,IS,총포괄손익,2024.01.01 ~ 2024.12.31,216539000000
