접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240116000204,2024-01-16,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,477,915","-12,091",11.45,-0.04,2024,Q1
20240123000271,2024-01-23,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,470,674","-7,241",11.44,-0.01,2024,Q1
20240130000308,2024-01-30,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,468,072","-2,602",11.43,-0.01,2024,Q1
20240206000416,2024-02-06,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,442,728","-25,344",11.36,-0.07,2024,Q1
20240214002022,2024-02-14,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,426,313","-16,415",11.32,-0.04,2024,Q1
20240220001573,2024-02-20,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,398,747","-27,566",11.25,-0.07,2024,Q1
20240227005719,2024-02-27,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,384,794","-13,953",11.22,-0.03,2024,Q1
20240305000339,2024-03-05,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,375,279","-9,515",11.19,-0.03,2024,Q1
20240312000568,2024-03-12,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,353,844","-21,435",11.14,-0.05,2024,Q1
20240319000528,2024-03-19,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,295,880","-57,964",10.99,-0.15,2024,Q1
20240326000757,2024-03-26,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,266,610","-29,270",10.91,-0.08,2024,Q1
20240402002855,2024-04-02,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,252,306","-14,304",10.88,-0.03,2024,Q2
20240409003079,2024-04-09,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,241,116","-11,190",10.85,-0.03,2024,Q2
20240416000296,2024-04-16,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,227,250","-13,866",10.81,-0.04,2024,Q2
20240423000548,2024-04-23,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,221,890","-5,360",10.80,-0.01,2024,Q2
20240430000883,2024-04-30,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,214,857","-7,033",10.78,-0.02,2024,Q2
20240508000343,2024-05-08,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,209,474","-5,383",10.77,-0.01,2024,Q2
20240521000319,2024-05-21,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,179,748","-29,726",10.69,-0.08,2024,Q2
20240528000360,2024-05-28,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,174,995","-4,753",10.68,-0.01,2024,Q2
20240604000239,2024-06-04,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,173,641","-1,354",10.68,0.00,2024,Q2
20240611000430,2024-06-11,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,158,630","-15,011",10.64,-0.04,2024,Q2
20240618000298,2024-06-18,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,154,570","-4,060",10.63,-0.01,2024,Q2
20240726000418,2024-07-26,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"4,042,592","-111,978",10.34,-0.29,2024,Q3
20240730000243,2024-07-30,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"3,951,439","-91,153",10.11,-0.23,2024,Q3
20240806000216,2024-08-06,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"3,916,439","-35,000",10.02,-0.09,2024,Q3
20240813001124,2024-08-13,00164724,현대엘리베이터,SchindlerHoldingAG,-,-,10%이상주주,"3,885,439","-31,000",9.94,-0.08,2024,Q3
20241108000505,2024-11-08,00164724,현대엘리베이터,공지태,비등기임원,상무보,-,300,300,0.00,0.00,2024,Q4
20241108000528,2024-11-08,00164724,현대엘리베이터,황학구,비등기임원,상무보,-,"4,500","4,500",0.01,0.01,2024,Q4
