,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,영업이익 변화율,유동부채 변화율,매출액 변화율,Label,Code
3,광동제약,2024,Q1,헬스케어,-0.06094678622268626,-0.004617182163552447,1.760716490066074,0.015857346584554843,4.281736892097455,0.05957270570979878,0.11502519130747468,-0.03642188886279837,009290
3,한화케미칼,2024,Q1,에너지_화학,0.02240288086990374,-0.04306915557454072,-0.9109963383326791,-0.014336031891338807,-0.7554899908748302,0.2641345920072544,0.0367628930000814,-0.04264879492101605,009830
3,OCI,2024,Q1,에너지_화학,0.042259096874718405,-0.0021055380710448546,10.998801140769025,0.09891788767930776,1.867246589940983,18.168770156544515,1.8581606198136935,-0.2171507704200646,010060
3,S-Oil,2024,Q1,에너지_화학,-0.15168970631309517,-0.007264224236423145,2.2210003646870704,-0.0008066067835412749,-8.928096919688123,0.08487251844786292,-0.05177487600192621,-0.013388768674356087,010950
3,롯데케미칼,2024,Q1,에너지_화학,-0.07093220812656266,-0.18372970797393118,-0.83978176608716,-0.01518776258101473,-0.5082969228635177,0.3560922826678421,0.030116721587059914,-0.26910866888493923,011170
3,금호석유,2024,Q1,에너지_화학,0.04666510230293855,0.10613508543398775,2.835250613162018,0.01547985841574162,0.5492970929964283,0.12174956750254262,0.09834197354524465,-0.05750911088488723,011780
3,SKC,2024,Q1,에너지_화학,-0.08879338388092485,-0.19010632826837515,0.10931815084582386,6.37268774712485e-05,-0.04359339780935134,-0.29876586036764763,-3.51787131147575,0.14374381996085936,011790
3,한솔케미칼,2024,Q1,에너지_화학,-0.007005544018947835,0.17349043159542799,0.966520321434537,0.010130857232359514,0.49579935029155986,0.17477539424349264,0.05189692493362208,-0.116695200507837,014680
3,동원시스템즈,2024,Q1,에너지_화학,-0.1250453047736141,0.06378827416899568,1.131169560273214,-0.01678396631603496,0.23525497930974737,0.05653638393561544,0.0757807361312115,-0.0024224415432997776,014820
3,유니드,2024,Q1,에너지_화학,0.33992941788884995,-0.11654558589306785,3.5727067226482117,0.032597969637015556,0.9022203002345766,0.04915466339136687,0.1107641488538933,-0.1550034915625242,014830
3,남해화학,2024,Q1,에너지_화학,-0.04856747483898476,0.32948936417351793,4.032401387910001,0.028098184657200376,6.441395980250118,-0.1202964465242391,0.0762393164550963,0.007477249223327605,025860
3,LG화학,2024,Q1,에너지_화학,-0.12413056424429195,0.006209049964829294,0.4598100354984169,-0.004397636652924031,-1.3737237464975374,0.10444473859093595,0.1960281506765631,-0.22643493370525397,051910
3,휴켐스,2024,Q1,에너지_화학,-0.034768394228720786,0.014466264389824346,2.1350279337825704,-0.011760719841644285,-21.18087030213085,0.1813118218888985,0.3599093563938489,-0.02123740846212225,069260
3,대웅제약,2024,Q1,헬스케어,-0.1442210789928504,-0.0003799465987336381,-0.4722256083307217,0.0060585491469085095,-0.025537796058010542,0.04523421721149812,-0.07184383689450835,0.18219481517089292,069620
3,GS,2024,Q1,에너지_화학,-0.13496823914298028,0.02501186126739996,3.2832051229592043,0.03959195087222622,2.763721498737272,0.279347491873847,2.2508515401609244,0.05051795633282552,078930
3,휴비스,2024,Q1,에너지_화학,-0.0728562174938576,0.12303262058456887,-0.8190985677492987,-0.19082316794356557,-0.7056863884388997,-0.0584060565352118,0.007758314675848199,-0.10933233090677294,079980
3,후성,2024,Q1,에너지_화학,-0.102648817386193,0.05801377843236044,-0.9990479070621789,-0.0001558854852883318,-0.6823698074685005,-0.005941712244855624,0.1615946937135071,-0.11886519922213967,093370
3,SK이노베이션,2024,Q1,에너지_화학,-0.1266608888981958,0.003338974470776357,-0.47772552846995,-0.037896515208425074,-0.5364741195386821,-0.3145669964762774,-0.3965602261596457,-0.034405499691087096,096770
3,코오롱인더,2024,Q1,에너지_화학,0.030358640160906537,0.10142102040532963,-1.6651591244207384,-0.030253179567908295,-0.07011606738237919,0.037691111447965,-0.1396256067738727,-0.07580406579956045,120110
3,한미약품,2024,Q1,헬스케어,-0.06703902988820826,-0.0923704261457935,-0.23094344237799458,0.08509146838859327,-0.2624184474726422,0.0052045204294730585,-0.14290371146659508,-0.06455449847522676,128940
3,동아에스티,2024,Q1,헬스케어,-0.16437181620274033,0.4038586701792104,-1.1877499840738504,-0.023294388063333504,-0.8249571166564478,-0.05194861168506437,-0.15474314485218577,0.10768631637488779,170900
3,종근당,2024,Q1,헬스케어,-0.07600579313281458,0.05010690414480168,-0.7124396791647214,0.02298158523306415,-0.7658506136829382,0.0019360067138356474,-0.29515012403344465,0.15354819751764934,185750
