code,name,year,quarter,sector,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
50,경방,2020,Q2,경기소비재,3.3557416979497994,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,-0.1498486795266656,-0.0973016404984646,000050
50,경방,2020,Q1,경기소비재,5.154854806635495,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,0.07336974531695295,-0.1498486795266656,000050
50,경방,2019,Q4,경기소비재,-0.9220166534201832,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,0.14229700976980558,0.07336974531695295,000050
50,경방,2019,Q3,경기소비재,0.019796034377932425,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,-0.08417773824815472,0.14229700976980558,000050
50,경방,2019,Q2,경기소비재,-0.3290145472866285,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,-0.040084517690679194,-0.08417773824815472,000050
50,경방,2019,Q1,경기소비재,0.04072481016869256,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,0.11455147885393055,-0.040084517690679194,000050
50,경방,2018,Q4,경기소비재,0.48663529704532893,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,-0.1629344263704438,0.11455147885393055,000050
50,경방,2018,Q3,경기소비재,-0.2605293378159744,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,-0.07696262658426821,-0.1629344263704438,000050
50,경방,2018,Q2,경기소비재,0.2793088951769236,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,0.011885389568458124,-0.07696262658426821,000050
50,경방,2018,Q1,경기소비재,0.2844830042895077,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,0.03958359741412085,0.011885389568458124,000050
50,경방,2017,Q4,경기소비재,-0.38522027805288417,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,0.047146396409409985,0.03958359741412085,000050
50,경방,2017,Q3,경기소비재,0.20959599294576514,-0.008829644899498335,0.0010197755396517127,0.011226434990570855,0.03346456692913535,0.03424542911228312,-0.11206896551724121,0.04912421985101645,0.05019991115059974,-0.09046756259163832,0.047146396409409985,000050
50,경방,2017,Q2,경기소비재,0.06641618314793729,-0.0044958600582098995,-0.018329085656645816,0.048721734634102676,0.01678214010777368,0.04069603451398307,-0.08661417322834652,-0.07470193740685538,-0.28479135776318576,-0.0969305065481903,-0.09046756259163832,000050
50,경방,2017,Q1,경기소비재,-0.1825026702165562,0.02153734482394265,-0.005897475606975844,-0.06846468588505572,0.13548951048950886,0.057487026215818915,0.3229166666666665,0.09135267010029824,-18.648598130841123,0.010387488328664762,-0.0969305065481903,000050
50,경방,2016,Q4,경기소비재,0.2458183999334398,0.05017759315429249,0.034143632958706815,0.053783991782550444,0.3210161662817601,0.08866217088941863,-0.0943396226415093,0.07425742574257432,-0.9579402515723271,-0.2824230870034916,0.010387488328664762,000050
50,경방,2016,Q3,경기소비재,-0.5060663380987676,-0.036972473336049694,-0.036025820210948356,0.0005873958558748615,-0.16954353663214605,-0.05062240034318399,-0.04504504504504514,0.005784579336604034,-0.4045780087066423,0.0549252516191905,-0.2824230870034916,000050
50,경방,2016,Q2,경기소비재,1.446633616615085,-0.0075236439629685625,-0.03230381641886115,0.05338315645739189,-0.08606485539000996,0.008471446426447704,-0.1328125,0.3509743792660007,-0.3515162553501503,-0.006756538493332825,0.0549252516191905,000050
50,경방,2016,Q1,경기소비재,-0.7672580607995209,-0.06314060511193276,0.038799175276764686,-0.07400871269203668,-0.1254024221983725,-0.02437748355156011,0.37634408602150526,-0.22660852268380383,-0.0296041003888301,-0.11981264175215382,-0.006756538493332825,000050
240,한국타이어월드와이드,2025,Q2,경기소비재,-0.8931893992565676,0.09303728509816911,-0.03660744169047303,0.047557177658022365,-0.027942221169784176,0.035033265560834304,-0.15000000000000002,-0.10297221245163568,-1.2012338663443576,0.1589532424544379,0.1589532424544379,000240
240,한국타이어월드와이드,2025,Q1,경기소비재,-24.194006012126856,0.03005041948296472,0.037629254856677674,-0.07669212801374647,-0.04532609924268127,-0.008673722441713383,0.2048192771084334,0.016082916368834965,0.3334745762711866,0.06061805909082328,0.1589532424544379,000240
240,한국타이어월드와이드,2024,Q4,경기소비재,-1.3360711809099104,0.007965999409355273,0.032773177352413585,0.04107281147273634,-0.03637947935954711,0.022207725701269165,0.27692307692307727,-0.0655032772512838,-0.2998813358196305,-0.15661421911421913,0.06061805909082328,000240
240,한국타이어월드와이드,2024,Q3,경기소비재,-0.4215591619614393,-0.009523107015406373,-0.011538677997511404,-0.001811622634244725,-0.11983510689291532,-0.0051857654838392,-0.2696629213483147,-0.05674568795778523,-0.33225797322919326,0.19368652376094134,-0.15661421911421913,000240
240,한국타이어월드와이드,2024,Q2,경기소비재,-0.6549904369712549,0.013806263618664438,0.030762850791552276,0.04194592186420354,0.02546205269366908,0.05808429975732232,-0.101010101010101,0.01979840167061564,-0.372199619805639,0.09538229206225915,0.19368652376094134,000240
240,한국타이어월드와이드,2024,Q1,경기소비재,-1.81785638135984,-0.025808780059721648,0.006272868624748851,-0.06637393544250225,-0.12136131985833976,0.023680694141577696,0.28571428571428603,-0.008599753155233536,-0.35633748055987535,-0.05346102651504833,0.09538229206225915,000240
240,한국타이어월드와이드,2023,Q4,경기소비재,-5.381222278906394,0.03288666240551885,0.0065457565880464585,0.044348338917016505,0.00757180156657955,0.05902989272759007,0.10000000000000009,-0.03388722209400741,-0.13710863108453486,0.01754815407126971,-0.05346102651504833,000240
240,한국타이어월드와이드,2023,Q3,경기소비재,0.44831326546543493,0.009601043671432219,-0.0021566395604083466,0.006400632147112617,0.11207897793263655,0.001535787938867772,-0.14634146341463417,0.106533304958502,0.038350409836065635,0.25653859891750974,0.01754815407126971,000240
240,한국타이어월드와이드,2023,Q2,경기소비재,-0.7524166639862675,0.0006212444636284342,0.031973087460080984,0.053659842425016535,0.0022310602386272915,0.03581912791841346,-0.14583333333333348,-0.03519218134034163,0.14383489399603877,-0.13017710317938808,0.25653859891750974,000240
240,한국타이어월드와이드,2023,Q1,경기소비재,-2.6491366733504593,-0.01632782511684827,-0.06294645789640896,-0.07694351182419135,-0.12061758935426237,-0.06497623491867566,0.24675324675324695,-0.08337411073888668,0.6997748959142613,0.04704054396149173,-0.13017710317938808,000240
240,한국타이어월드와이드,2022,Q4,경기소비재,-2.572534656188707,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,-0.05457576397169826,0.04704054396149173,000240
240,한국타이어월드와이드,2022,Q3,경기소비재,0.03357760610674454,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,-0.023218109725545246,-0.05457576397169826,000240
240,한국타이어월드와이드,2022,Q2,경기소비재,-0.6397875341632782,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,0.0035586961447989784,-0.023218109725545246,000240
240,한국타이어월드와이드,2022,Q1,경기소비재,3.4157939065646845,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,0.02142920760917759,0.0035586961447989784,000240
240,한국타이어월드와이드,2021,Q4,경기소비재,-0.3160262997080364,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,-0.0737233653875573,0.02142920760917759,000240
240,한국타이어월드와이드,2021,Q3,경기소비재,0.3761453735662843,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.005208661600547844,-0.0737233653875573,000240
240,한국타이어월드와이드,2021,Q2,경기소비재,-0.5909522969823847,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,-0.028322307323184102,0.005208661600547844,000240
240,한국타이어월드와이드,2021,Q1,경기소비재,-2.3608923759766496,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,0.015335218197966075,-0.028322307323184102,000240
240,한국타이어월드와이드,2020,Q4,경기소비재,-6.513143861518068,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,-0.0680869558586929,0.015335218197966075,000240
240,한국타이어월드와이드,2020,Q3,경기소비재,0.26810422861060523,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,0.09946325091362876,-0.0680869558586929,000240
240,한국타이어월드와이드,2020,Q2,경기소비재,-0.8651205604093912,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,0.09163447499996717,0.09946325091362876,000240
240,한국타이어월드와이드,2020,Q1,경기소비재,1.3534423131021325,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,0.04326588293460956,0.09163447499996717,000240
240,한국타이어월드와이드,2019,Q4,경기소비재,0.09433234164995374,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,-0.2107360636763568,0.04326588293460956,000240
240,한국타이어월드와이드,2019,Q3,경기소비재,0.03853962628455765,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,-0.14771301028660141,-0.2107360636763568,000240
240,한국타이어월드와이드,2019,Q2,경기소비재,-0.6485623086337156,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,-0.06653944086627385,-0.14771301028660141,000240
240,한국타이어월드와이드,2019,Q1,경기소비재,1.80959373287277,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,0.08965665710338488,-0.06653944086627385,000240
240,한국타이어월드와이드,2018,Q4,경기소비재,-0.04189399880934053,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,-0.0506737404824085,0.08965665710338488,000240
240,한국타이어월드와이드,2018,Q3,경기소비재,0.28934373241718236,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,-0.07805195120300458,-0.0506737404824085,000240
240,한국타이어월드와이드,2018,Q2,경기소비재,-0.6937735634255493,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,0.12610362291753702,-0.07805195120300458,000240
240,한국타이어월드와이드,2018,Q1,경기소비재,1.9707652979948715,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,-0.012265028214992585,0.12610362291753702,000240
240,한국타이어월드와이드,2017,Q4,경기소비재,-0.12964131531656664,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,0.04008241612459331,-0.012265028214992585,000240
240,한국타이어월드와이드,2017,Q3,경기소비재,0.14196450594241905,-0.008829644899498335,0.0010197755396517127,0.011226434990570855,0.03346456692913535,0.03424542911228312,-0.11206896551724121,0.04912421985101645,0.05019991115059974,-0.19624859022082808,0.04008241612459331,000240
240,한국타이어월드와이드,2017,Q2,경기소비재,-0.6087595720679653,-0.0044958600582098995,-0.018329085656645816,0.048721734634102676,0.01678214010777368,0.04069603451398307,-0.08661417322834652,-0.07470193740685538,-0.28479135776318576,-0.003851837014183084,-0.19624859022082808,000240
240,한국타이어월드와이드,2017,Q1,경기소비재,3.206893699545759,0.02153734482394265,-0.005897475606975844,-0.06846468588505572,0.13548951048950886,0.057487026215818915,0.3229166666666665,0.09135267010029824,-18.648598130841123,-0.01209246585232035,-0.003851837014183084,000240
240,한국타이어월드와이드,2016,Q4,경기소비재,-0.528359820416967,0.05017759315429249,0.034143632958706815,0.053783991782550444,0.3210161662817601,0.08866217088941863,-0.0943396226415093,0.07425742574257432,-0.9579402515723271,-0.1763226409001316,-0.01209246585232035,000240
240,한국타이어월드와이드,2016,Q3,경기소비재,0.1831399224744703,-0.036972473336049694,-0.036025820210948356,0.0005873958558748615,-0.16954353663214605,-0.05062240034318399,-0.04504504504504514,0.005784579336604034,-0.4045780087066423,0.005323765347350248,-0.1763226409001316,000240
240,한국타이어월드와이드,2016,Q2,경기소비재,-0.5815971364245834,-0.0075236439629685625,-0.03230381641886115,0.05338315645739189,-0.08606485539000996,0.008471446426447704,-0.1328125,0.3509743792660007,-0.3515162553501503,-0.17395784782230173,0.005323765347350248,000240
240,한국타이어월드와이드,2016,Q1,경기소비재,-0.8792845999364374,-0.06314060511193276,0.038799175276764686,-0.07400871269203668,-0.1254024221983725,-0.02437748355156011,0.37634408602150526,-0.22660852268380383,-0.0296041003888301,0.060244596835030306,-0.17395784782230173,000240
270,기아차,2025,Q2,경기소비재,-0.09443060012794235,0.09386924171187738,-0.03660744169047303,0.047557177658022365,-0.027942221169784176,0.035033265560834304,-0.15000000000000002,-0.10297221245163568,-1.168150692115192,-0.1222168122093142,-0.1222168122093142,000270
270,기아차,2025,Q1,경기소비재,0.45316741984168285,0.03005041948296472,0.037629254856677674,-0.07669212801374647,-0.04532609924268127,-0.008673722441713383,0.2048192771084334,0.016082916368834965,0.3334745762711866,-0.027398229449025466,-0.1222168122093142,000270
270,기아차,2024,Q4,경기소비재,0.03136521710594575,0.007965999409355273,0.032773177352413585,0.04107281147273634,-0.03637947935954711,0.022207725701269165,0.27692307692307727,-0.0655032772512838,-0.2998813358196305,-0.05554898158609951,-0.027398229449025466,000270
270,기아차,2024,Q3,경기소비재,-0.4992754424508564,-0.009523107015406373,-0.011538677997511404,-0.001811622634244725,-0.11983510689291532,-0.0051857654838392,-0.2696629213483147,-0.05674568795778523,-0.33225797322919326,-0.008185102997293248,-0.05554898158609951,000270
270,기아차,2024,Q2,경기소비재,0.03966983131421986,0.013806263618664438,0.030762850791552276,0.04194592186420354,0.02546205269366908,0.05808429975732232,-0.101010101010101,0.01979840167061564,-0.372199619805639,-0.05148340048672804,-0.008185102997293248,000270
270,기아차,2024,Q1,경기소비재,1.0197517324731353,-0.025808780059721648,0.006272868624748851,-0.06637393544250225,-0.12136131985833976,0.023680694141577696,0.28571428571428603,-0.008599753155233536,-0.35633748055987535,-0.0318776336350029,-0.05148340048672804,000270
270,기아차,2023,Q4,경기소비재,1.370423833534864,0.03288666240551885,0.0065457565880464585,0.044348338917016505,0.00757180156657955,0.05902989272759007,0.10000000000000009,-0.03388722209400741,-0.13710863108453486,0.3749920479958503,-0.0318776336350029,000270
270,기아차,2023,Q3,경기소비재,-0.9192658143583639,0.009601043671432219,-0.0021566395604083466,0.006400632147112617,0.11207897793263655,0.001535787938867772,-0.14634146341463417,0.106533304958502,0.038350409836065635,0.011223085151632943,0.3749920479958503,000270
270,기아차,2023,Q2,경기소비재,5.252932170062516,0.0006212444636284342,0.031973087460080984,0.053659842425016535,0.0022310602386272915,0.03581912791841346,-0.14583333333333348,-0.03519218134034163,0.14383489399603877,-0.15229947275120165,0.011223085151632943,000270
270,기아차,2023,Q1,경기소비재,0.04300428215427621,-0.01632782511684827,-0.06294645789640896,-0.07694351182419135,-0.12061758935426237,-0.06497623491867566,0.24675324675324695,-0.08337411073888668,0.6997748959142613,0.12084596193435229,-0.15229947275120165,000270
270,기아차,2022,Q4,경기소비재,7.736851204035144,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,0.16156609253110985,0.12084596193435229,000270
270,기아차,2022,Q3,경기소비재,-0.8199996339074884,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,-0.14892440695249984,0.16156609253110985,000270
270,기아차,2022,Q2,경기소비재,0.21477808414124344,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,-0.0027198849947387763,-0.14892440695249984,000270
270,기아차,2022,Q1,경기소비재,-0.48756748380274795,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,0.1516071606858585,-0.0027198849947387763,000270
270,기아차,2021,Q4,경기소비재,3.6125602442882894,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,-0.025773004284922782,0.1516071606858585,000270
270,기아차,2021,Q3,경기소비재,-0.6539568162142894,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.08404218604545559,-0.025773004284922782,000270
270,기아차,2021,Q2,경기소비재,-0.10346053315984194,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,0.038044196543319767,0.08404218604545559,000270
270,기아차,2021,Q1,경기소비재,4.260021956532926,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,-0.0638211912124849,0.038044196543319767,000270
270,기아차,2020,Q4,경기소비재,-0.5820554181453204,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,0.2111848022930884,-0.0638211912124849,000270
270,기아차,2020,Q3,경기소비재,0.4932715262983225,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,0.28144566446315256,0.2111848022930884,000270
270,기아차,2020,Q2,경기소비재,0.02176231547973906,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,0.11085641636955955,0.28144566446315256,000270
270,기아차,2020,Q1,경기소비재,1.918745909359386,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,0.12217611136469833,0.11085641636955955,000270
270,기아차,2019,Q4,경기소비재,-0.7614944716883434,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,-0.2346654899689535,0.12217611136469833,000270
270,기아차,2019,Q3,경기소비재,-0.3590105282681805,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,-0.11778577207084691,-0.2346654899689535,000270
270,기아차,2019,Q2,경기소비재,-0.4750465375189129,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,0.10098884400028099,-0.11778577207084691,000270
270,기아차,2019,Q1,경기소비재,22.061216651401896,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,0.22830130454072456,0.10098884400028099,000270
270,기아차,2018,Q4,경기소비재,-2.7990326352716064,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,0.22795072871432775,0.22830130454072456,000270
270,기아차,2018,Q3,경기소비재,-1.1604797161281517,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,-0.05644701293139966,0.22795072871432775,000270
270,기아차,2018,Q2,경기소비재,-0.5634107557154402,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,0.04905698234349917,-0.05644701293139966,000270
270,기아차,2018,Q1,경기소비재,0.6843363064995671,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,0.08011154772467985,0.04905698234349917,000270
270,기아차,2017,Q4,경기소비재,-1.3703318273150675,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,-0.009913564905870483,0.08011154772467985,000270
