,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
13,유한양행,2021,Q3,헬스케어,0.03409547304062605,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.13205388132662688,000100
13,일동제약,2021,Q3,헬스케어,0.0830987898190405,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.07268899017813357,000230
13,동아쏘시오홀딩스,2021,Q3,헬스케어,-0.06506281265019764,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.05740492497456121,000640
13,한화,2021,Q3,에너지_화학,0.0808788398881068,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.023345682662620472,000880
13,한국쉘석유,2021,Q3,에너지_화학,0.06956474850893979,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.0027251104801802872,002960
13,부광약품,2021,Q3,헬스케어,-0.3135856335984487,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.07304964992850684,003000
13,태광산업,2021,Q3,에너지_화학,-0.026338656826371452,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.10881816546633931,003240
13,영진약품,2021,Q3,헬스케어,-0.081472218687278,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.22966702290136187,003520
13,삼성정밀화학,2021,Q3,에너지_화학,0.25897579890359673,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.011192482323128389,004000
13,효성,2021,Q3,에너지_화학,-0.07112166698334282,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.05133099880799524,004800
13,SK케미칼,2021,Q3,에너지_화학,0.020774740702538548,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.11717360887833464,006120
13,녹십자,2021,Q3,헬스케어,-0.17031195038415256,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.08916531012314793,006280
13,대한유화,2021,Q3,에너지_화학,-0.1936325819552562,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.06776548241642111,006650
13,일양약품,2021,Q3,헬스케어,-0.08566177905560951,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.022441093876834642,007570
13,국도화학,2021,Q3,에너지_화학,-0.09622409670901483,0.0,0.06937716438044261,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.08831012167414186,007690
13,서흥,2021,Q3,헬스케어,-0.09178981954668936,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.06578888428827526,008490
13,광동제약,2021,Q3,헬스케어,-0.03217929918736833,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.05838417734390898,009290
13,한화케미칼,2021,Q3,에너지_화학,-0.015605952533326237,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.0761150110006276,009830
13,OCI,2021,Q3,에너지_화학,0.12457441416797951,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.005491479873869318,010060
13,S-Oil,2021,Q3,에너지_화학,0.0913741247347584,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.03046678797721597,010950
13,롯데케미칼,2021,Q3,에너지_화학,-0.08596633787393786,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.03158071357695039,011170
13,금호석유,2021,Q3,에너지_화학,-0.05036066156742836,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.02100150102317956,011780
13,SKC,2021,Q3,에너지_화학,0.1499634532245844,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.1841733541664145,011790
13,한솔케미칼,2021,Q3,에너지_화학,0.24644451834787032,0.0,0.06937716438043662,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.3202445102373416,014680
13,동원시스템즈,2021,Q3,에너지_화학,0.24976917403240717,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.14216029272097247,014820
13,유니드,2021,Q3,에너지_화학,-0.00945457202408062,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.07954498166399479,014830
13,남해화학,2021,Q3,에너지_화학,0.15955637948417734,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.10525218629245467,025860
13,LG화학,2021,Q3,에너지_화학,-0.07954271961492179,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.3102866247233178,051910
13,휴켐스,2021,Q3,에너지_화학,0.01828860568628305,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.00898662612647956,069260
13,대웅제약,2021,Q3,헬스케어,-0.14408817416037634,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.3288844824079724,069620
13,GS,2021,Q3,에너지_화학,0.075970406876725,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.012941085234636537,078930
13,휴비스,2021,Q3,에너지_화학,-0.07835550500304964,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.14584978047732933,079980
13,후성,2021,Q3,에너지_화학,0.8714492374896359,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.17314465390836475,093370
13,SK이노베이션,2021,Q3,에너지_화학,-5.1346344926719856e-05,0.0,0.06937716438014352,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.01465462356472648,096770
13,코오롱인더,2021,Q3,에너지_화학,0.09379061371841156,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.1973177370741484,120110
13,한미약품,2021,Q3,헬스케어,-0.08716205512470909,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.1365419181680136,128940
13,동아에스티,2021,Q3,헬스케어,-0.052288847207465745,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,0.039211302652888455,170900
13,종근당,2021,Q3,헬스케어,-0.05969573323686616,0.0,0.0,0.01761921683046319,0.06736077481840197,0.0,-0.05306772908366497,-0.002806981680773424,185750
