code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
660,S_hynix,전기·전자,2022,Q2,"17,957,926,000,000","73,312,598,000,000","91,270,524,000,000","12,278,587,000,000","16,039,053,000,000","28,317,640,000,000","57,205,272,000,000","62,952,884,000,000",12101714000000.0,4263282000000.0,4380679000000.0,3309553000000.0,3309553000000.0,"3,657,652,000,000",,,,,,,,,,
4490,SEBANG_Global_Battery,전기·전자,2022,Q2,"921,145,782,189","575,772,223,163","1,496,918,005,352","296,356,769,866","7,864,438,047","304,221,207,913","1,158,186,859,568","1,192,696,797,439",306639525422.0,14561764327.0,12472513100.0,9440599686.0,9440599686.0,"7,000,000,000",,,,,,,,,,
4710,Hansol_Technics,전기·전자,2022,Q2,"184,072,304,621","370,669,817,546","554,742,122,167","159,249,903,475","159,707,235,322","318,957,138,797","20,300,553,320","235,784,983,370",169719100522.0,980834142.0,1830998011.0,1617002660.0,1617002660.0,"160,549,390,000",,,,,,,,,,
5930,Samsung_Electronics,전기·전자,2022,Q2,"76,194,477,000,000","182,776,820,000,000","258,971,297,000,000","50,310,861,000,000","4,745,989,000,000","55,056,850,000,000","199,712,456,000,000","203,914,447,000,000",58641288000000.0,10158878000000.0,10260105000000.0,8191308000000.0,8191308000000.0,"897,514,000,000",,,,,,,,,,
6400,Samsung_SDI,전기·전자,2022,Q2,"6,114,907,358,226","12,381,667,735,664","18,496,575,093,890","4,574,201,292,714","1,684,700,037,102","6,258,901,329,816","6,737,207,374,899","12,237,673,764,074",4075323660430.0,193106370054.0,178770697533.0,155772274732.0,155772274732.0,"356,712,130,000",,,,,,,,,,
7340,Dong-A_Tire,전기·전자,2022,Q2,"340,074,311,394","1,256,060,726,582","1,596,135,037,976","401,933,173,502","530,253,326,230","932,186,499,732","916,369,360,206","663,948,538,244",183327746703.0,22248689735.0,19794768874.0,15271618193.0,15271618193.0,"4,997,002,500",,,,,,,,,,
9150,Samsung_Electro-Mechanics,전기·전자,2022,Q2,"3,793,481,513,156","3,561,705,995,214","7,355,187,508,370","1,620,447,500,770","127,772,095,865","1,748,219,596,635","498,462,031,952","5,606,967,911,735",1996400898304.0,254545714001.0,340206153349.0,257713501829.0,257713501829.0,"388,003,400,000",,,,,,,,,,
10120,LS_Electric,전기·전자,2022,Q2,"1,387,019,766,164","1,195,984,250,912","2,583,004,017,076","747,221,730,127","423,330,831,639","1,170,552,561,766","1,293,165,724,468","1,412,451,455,310",623406414883.0,43872446127.0,15964001794.0,11733058357.0,11733058357.0,"150,000,000,000",,,,,,,,,,
11070,LG_Innotek,전기·전자,2022,Q2,"3,311,725,819,885","3,882,872,143,058","7,194,597,962,943","2,683,825,958,922","1,216,943,947,722","3,900,769,906,644","2,018,603,365,456","3,293,828,056,299",3584828614073.0,228693878391.0,225684562016.0,167810376988.0,167810376988.0,"118,335,535,000",,,,,,,,,,
20150,Iljin_Materials,전기·전자,2022,Q2,"384,860,229,791","489,482,495,650","874,342,725,441","75,117,892,677","189,902,795,880","265,020,688,557","170,483,491,898","609,322,036,884",82974051122.0,9224163204.0,-4117489111.0,-3119859575.0,-3119859575.0,"23,055,417,500",,,,,,,,,,
25540,Korea_Electric_Terminal,전기·전자,2022,Q2,"438,467,386,428","569,934,783,457","1,008,402,169,885","200,720,583,367","54,257,328,814","254,977,912,181","719,452,401,391","753,424,257,704",266190005949.0,9758169167.0,22544227733.0,16577769465.0,16577769465.0,"5,207,500,000",,,,,,,,,,
29530,Sindoh,전기·전자,2022,Q2,"793,994,931,718","203,467,940,831","997,462,872,549","58,608,167,454","7,769,177,552","66,377,345,006","799,818,164,105","931,085,527,543",83559114676.0,3076472137.0,24919818323.0,19218628187.0,19218628187.0,"50,400,145,000",,,,,,,,,,
34220,LG_Display,전기·전자,2022,Q2,"7,934,046,000,000","22,138,342,000,000","30,072,388,000,000","14,601,784,000,000","5,609,948,000,000","20,211,732,000,000","5,872,490,000,000","9,860,656,000,000",5060521000000.0,-759649000000.0,-673055000000.0,-495869000000.0,-495869000000.0,"1,789,079,000,000",,,,,,,,,,
66570,LG_Electronics,전기·전자,2022,Q2,"10,433,964,000,000","18,574,203,000,000","29,008,167,000,000","12,142,201,000,000","6,806,263,000,000","18,948,464,000,000","6,060,576,000,000","10,059,703,000,000",7098601000000.0,259059000000.0,347653000000.0,184703000000.0,184703000000.0,"904,169,000,000",,,,,,,,,,
