Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2021,Q1,BS,유동자산,2021.03.31 현재,"1,339,815,662,560"
2021,Q1,BS,비유동자산,2021.03.31 현재,"3,342,254,642,325"
2021,Q1,BS,자산총계,2021.03.31 현재,"4,682,070,304,885"
2021,Q1,BS,유동부채,2021.03.31 현재,"1,298,228,264,463"
2021,Q1,BS,비유동부채,2021.03.31 현재,"2,142,387,999,707"
2021,Q1,BS,부채총계,2021.03.31 현재,"3,440,616,264,170"
2021,Q1,BS,자본금,2021.03.31 현재,"53,380,000,000"
2021,Q1,BS,이익잉여금,2021.03.31 현재,"947,977,888,088"
2021,Q1,BS,자본총계,2021.03.31 현재,"1,241,454,040,715"
2021,Q1,IS,매출액,2021.01.01 ~ 2021.03.31,703769165219
2021,Q1,IS,영업이익,2021.01.01 ~ 2021.03.31,19124004215
2021,Q1,IS,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,4989074797
2021,Q1,IS,당기순이익,2021.01.01 ~ 2021.03.31,13523309442
2021,Q1,IS,당기순이익(손실),2021.01.01 ~ 2021.03.31,13523309442
2021,Q2,BS,유동자산,2021.06.30 현재,"1,184,805,050,971"
2021,Q2,BS,비유동자산,2021.06.30 현재,"3,342,739,727,267"
2021,Q2,BS,자산총계,2021.06.30 현재,"4,527,544,778,238"
2021,Q2,BS,유동부채,2021.06.30 현재,"1,378,961,047,764"
2021,Q2,BS,비유동부채,2021.06.30 현재,"1,900,703,494,266"
2021,Q2,BS,부채총계,2021.06.30 현재,"3,279,664,542,030"
2021,Q2,BS,자본금,2021.06.30 현재,"53,380,000,000"
2021,Q2,BS,이익잉여금,2021.06.30 현재,"955,673,229,687"
2021,Q2,BS,자본총계,2021.06.30 현재,"1,247,880,236,208"
2021,Q2,IS,매출액,2021.01.01 ~ 2021.06.30,748154670513
2021,Q2,IS,영업이익,2021.01.01 ~ 2021.06.30,28413614789
2021,Q2,IS,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,67646701425
2021,Q2,IS,당기순이익,2021.01.01 ~ 2021.06.30,54123856944
2021,Q2,IS,당기순이익(손실),2021.01.01 ~ 2021.06.30,54123856944
2021,Q3,BS,유동자산,2021.09.30 현재,"1,499,976,083,026"
2021,Q3,BS,비유동자산,2021.09.30 현재,"3,349,684,571,563"
2021,Q3,BS,자산총계,2021.09.30 현재,"4,849,660,654,589"
2021,Q3,BS,유동부채,2021.09.30 현재,"1,351,633,657,430"
2021,Q3,BS,비유동부채,2021.09.30 현재,"2,308,803,188,796"
2021,Q3,BS,부채총계,2021.09.30 현재,"3,660,436,846,226"
2021,Q3,BS,자본금,2021.09.30 현재,"53,380,000,000"
2021,Q3,BS,이익잉여금,2021.09.30 현재,"916,748,675,990"
2021,Q3,BS,자본총계,2021.09.30 현재,"1,189,223,808,363"
2021,Q3,IS,매출액,2021.01.01 ~ 2021.09.30,680357512032
2021,Q3,IS,영업이익,2021.01.01 ~ 2021.09.30,26671717431
2021,Q3,IS,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,10627494045
2021,Q3,IS,당기순이익,2021.01.01 ~ 2021.09.30,9530449509
2021,Q3,IS,당기순이익(손실),2021.01.01 ~ 2021.09.30,9530449509
2021,Q4,BS,유동자산,2021.12.31 현재,"1,366,162,865,751"
2021,Q4,BS,비유동자산,2021.12.31 현재,"3,335,042,625,559"
2021,Q4,BS,자산총계,2021.12.31 현재,"4,701,205,491,310"
2021,Q4,BS,유동부채,2021.12.31 현재,"1,153,229,881,770"
2021,Q4,BS,비유동부채,2021.12.31 현재,"2,403,281,965,622"
2021,Q4,BS,부채총계,2021.12.31 현재,"3,556,511,847,392"
2021,Q4,BS,자본금,2021.12.31 현재,"53,380,000,000"
2021,Q4,BS,이익잉여금,2021.12.31 현재,"866,534,194,414"
2021,Q4,BS,자본총계,2021.12.31 현재,"1,144,693,643,918"
2021,Q4,IS,매출액,2021.01.01 ~ 2021.12.31,728597643835
2021,Q4,IS,영업이익,2021.01.01 ~ 2021.12.31,-31221058246
2021,Q4,IS,법인세차감전 순이익,2021.01.01 ~ 2021.12.31,-6152344809
2021,Q4,IS,당기순이익,2021.01.01 ~ 2021.12.31,-5828628971
2021,Q4,IS,당기순이익(손실),2021.01.01 ~ 2021.12.31,-5828628971
