,name,sector,year,quarter,Relative Return,이익잉여금 변화율,자본총계 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,발행금액 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 수 변화율,증자주식수 변화율,Label,Code
29,Kyungbang,유통,2017,Q2,-0.10802736495410303,-0.009733572290422376,-0.009544210402232078,0.00900900900900925,0.018329085656645816,-0.04068952806417192,-0.04068952806417192,-0.04068952806417192,0.0,-0.04068952806417192,-0.06397795738200666,000050
29,Hite_Jinro,음식료·담배,2017,Q2,-0.11734288045406419,-0.058471993297237956,-0.01281742830059418,0.00900900900900925,0.018329085656645816,-0.04065623372859539,-0.04065623372859539,-0.040656233728595614,-0.040656233728595614,-0.04065623372859539,0.03470064449352615,000080
29,Yuhan_Corporation,제약,2017,Q2,0.047741719031547405,-0.01663232815133986,-0.013037785623444265,0.00900900900900925,0.018329085656645816,-0.040686086980552094,-0.040686086980552094,-0.040686086980552094,-0.040686086980552094,-0.040686086980552094,-0.014027060140688927,000100
29,CJ_Logistics,운송·창고,2017,Q2,-0.14376968774329724,-0.03959938466857915,-0.007448448385799056,0.00900900900900925,0.018329085656645816,-0.04067520702739991,0.0,-0.04067520702739991,-0.04067520702739991,0.0,-0.016821777163958593,000120
29,Doosan_Corp,기타금융,2017,Q2,-0.18416110369502764,-0.028523829431936765,-0.020743347516379185,0.00900900900900925,0.018329085656645816,-0.040674148079019146,-0.040674148079018924,-0.040674148079018924,-0.040674148079018924,-0.040674148079018924,0.1504914192636927,000150
29,DL_Holdings,화학,2017,Q2,-0.15722850962966564,-0.0009652623904323754,-0.002287779708479043,0.00900900900900925,0.018329085656645816,-0.04220215652228254,-0.04220215576868602,-0.04088106506300626,-0.04162550955861577,-0.042202155768686245,-0.007322158991907302,000210
29,Ildong_Pharmaceutical,제약,2017,Q2,-0.31818851493147937,-0.007607184940968237,-0.004442170822912539,0.00900900900900925,0.018329085656645816,-0.040696119962250865,-0.04069611996225109,-0.04069611996225109,-0.04069611996225109,-0.04069611996225109,-0.2502349112773819,000230
29,Hankook_Tire_Worldwide,기타금융,2017,Q2,-0.1467017029112279,-0.009526437214822048,-0.003716681072915673,0.00900900900900925,0.018329085656645816,-0.040672310002338286,-0.040672310002338063,-0.040672310002338063,-0.040672310002338063,-0.040672310002338063,0.007633295814924279,000240
30,Chosun_Refractories,비금속,2017,Q2,-0.07596355103976213,-0.01804364062492314,-0.02441959889144729,0.00900900900900925,0.018329085656645816,-0.040695419703322244,-0.040695419703322244,-0.040695419703322466,-0.040695419703322244,-0.040695419703322244,-0.06926177380712743,000480
29,Dong-A_Socio_Holdings,기타금융,2017,Q2,-0.24635481878269816,0.00799254163365637,0.0032794216517493258,0.00900900900900925,0.018329085656645816,-0.04069106035883863,-0.04069106035883863,-0.04069106035883885,-0.04069106035883863,-0.04069106035883863,-0.09247494484333219,000640
29,Hanwha_Corp,화학,2017,Q2,-0.067673562972071,-0.03583184257602867,-0.023648253427877908,0.00900900900900925,0.018329085656645816,-0.04030431864416628,-0.040304318644166504,-0.040304318644166504,-0.040304318644166504,-0.04030431864416628,0.20921044841509479,000880
29,CJ_Corp,기타금융,2017,Q2,-0.15872093368045864,-0.0031935988091149614,-0.0016415527122002338,0.00900900900900925,0.018329085656645816,-0.04065465197744311,-0.04065465197744311,-0.04065465197744311,-0.04065465197744289,-0.04065465197744289,-0.018375548318126406,001040
29,LG_International,유통,2017,Q2,0.011580751052465477,-0.008431165992086154,-0.02480621296488672,0.00900900900900925,0.018329085656645816,-0.04065785408398348,0.0,-0.04065785408398348,-0.04065785408398326,0.0,-0.15207160286695648,001120
29,Dongkuk_Steel,기타금융,2017,Q2,0.07657270269805329,-0.0137998678092639,-0.005994994711737478,0.00900900900900925,0.018329085656645816,-0.039714576281505876,-0.04063111510919737,-0.04034564674889762,-0.041453293979374806,-0.0440197861657341,0.04606960073787843,001230
29,Daesang,음식료·담배,2017,Q2,-0.17236389449323078,-0.02783919423005643,-0.021217118940284996,0.00900900900900925,0.018329085656645816,0.0,0.0,-0.04068638721456441,-0.04068638721456419,-0.04068638721456441,-0.014481011640001637,001680
29,SK_Networks,유통,2017,Q2,-0.011597283691479152,0.015448888453976961,0.0033781305618506563,0.00900900900900925,0.018329085656645816,-0.05350990183280224,0.0,0.0,-0.04530607234974404,0.0,-0.26627183063380605,001740
29,Orion_Corp,기타금융,2017,Q2,-0.05259027654598639,-3.6149592305155203,1.2931706250082364,0.00900900900900925,0.018329085656645816,-0.04080174115502322,-0.04080174115502322,-0.04080174115502322,0.0,-0.04080174115502322,0.08182808744303689,001800
29,Nexen_Tire,화학,2017,Q2,-0.0007167756763006433,-0.03868702669514135,-0.03551284567941049,0.00900900900900925,0.018329085656645816,-0.04068940841857471,-0.04068940841857471,-0.04068940841857449,0.0,-0.04068940841857471,-0.15727828230851137,002350
29,KCC,화학,2017,Q2,-0.09435095563487861,-0.016958080721845015,-0.09869279873997416,0.00900900900900925,0.018329085656645816,-0.04107189533382316,0.0,-0.04107189533382316,-0.04107189533382316,-0.04107189533382316,0.11694926823828232,002380
29,AmoreG,화학,2017,Q2,-0.1695803782955843,-0.0009177839002851851,-0.0003190713193295114,0.00900900900900925,0.018329085656645816,-0.040678137616991794,-0.040678137616992016,-0.040678137616991794,-0.040678137616991794,-0.040678137616991794,-0.024113836253125465,002790
