,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code
0,34120,SBS_Media,오락·문화,2024,Q3,0.0736944655023839,0.02631486430455754,0.04496541270142784,0.20680621950704203,-0.34555113362709977,0.07657991801686426,-0.0,0.03395652051661546,0.02655536318557583,-0.28952697662417215,5.647863161787015,5.808613454933256,5.3407169913758255,5.3407169913758255,4.946799471686208,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,0.24028799028302394,40.47273532388664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3149174674819433,-0.3149174674819433,034120
1,34120,SBS_Media,오락·문화,2024,Q2,0.1494112896183709,0.0037791871492928175,0.06668163172026131,0.21541563977296685,-0.01786973857289098,0.1705990931075022,-0.0,-0.008678222187901818,-0.006773905514708467,-0.19069575397331917,1.366441565506674,1.4026916779042269,1.4495895549046236,1.4495895549046236,1.5053512592707947,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,-0.003214697806611433,-0.36275862068965514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19860290319806198,-0.3149174674819433,034120
2,34120,SBS_Media,오락·문화,2024,Q1,-0.15251976130776934,0.03439087704714017,-0.038343026259425095,-0.19293042969624508,0.021382988490387445,-0.14476836558128459,-0.0,0.032668532285046514,0.025683991362456138,0.3048664992245753,1.8557406144673045,2.0593666153059873,1.8869501851356172,1.8869501851356172,1.5353795658480047,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,-0.0023645413380939395,1.0255190711058118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.008878824914122133,-0.19860290319806198,034120
3,34120,SBS_Media,오락·문화,2023,Q4,0.03613057068090286,-0.05857901905477636,-0.0195932958939109,-0.01800458900464119,0.0810159714276435,0.006062968400984858,-0.016362397385750738,-0.0038366815965229506,-0.03567666277111403,-0.09934733768198534,-1.703648270800311,-0.952174173092144,-1.1594006096609868,-1.1594006096609868,-2.520303967173093,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,-0.8527114647804304,-0.17518628591640306,-0.04908259184260677,0.0,0.08480039459918487,2.2511615360901924,0.08536585365853655,-0.0,-0.0,-0.0,0.01625135427952329,-0.0,-0.011453678232776543,-0.0,-0.0,0.0,0.0,0.0,-0.016362397385750738,0.9949441258350903,-0.048520220498869726,-0.8793958598037159,-0.8793958598037159,-0.8793958598037159,-0.11890767004503555,0.008878824914122133,034120
4,34120,SBS_Media,오락·문화,2023,Q3,-0.05014740221895231,0.02875937221710556,-0.0022395949102054225,-0.47065384685728695,0.5049271757705172,0.005617433712566733,-0.0,-0.008926752039945196,-0.007228628672820037,0.10598024152867835,0.6331245825057488,0.6079097553221502,0.6299505346775418,0.6299505346775418,18.444299447268396,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,-0.07270509243027501,4.944070519779409,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0015358648726857549,-0.0015358648726857549,-0.0015358648726857549,-0.21169940814892296,-0.11890767004503555,034120
5,34120,SBS_Media,오락·문화,2023,Q2,0.10501666837326462,-0.017593311404506595,0.03437655592128852,0.17861244645460417,0.023932524490304696,0.10973716322262939,-0.0,-0.025406731582557907,-0.020474689160560056,-0.2543474622385318,3.5479179835496466,-25.38097617275654,-12.636919738952773,-12.636919738952773,-0.03581425112577086,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-0.6060228209284557,-0.02334037287562163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.035814251125770635,-0.035814251125770635,-0.035814251125770635,-0.040714483462969346,-0.21169940814892296,034120
6,34120,SBS_Media,오락·문화,2023,Q1,0.046256917617871096,0.009343220466213165,0.025332844873640847,0.04576286172163713,0.006764625178375061,0.028782826094470138,-0.0,0.028145397921341186,0.022806322627090037,0.4691618462355285,1.2111766850839403,0.9796708155780738,0.9482199002124894,0.9482199002124894,0.06497405711448079,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.06497405711448068,0.06497405711448079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.06497405711448079,0.06497405711448068,0.06497405711448068,0.07641119893869872,-0.040714483462969346,034120
7,34120,SBS_Media,오락·문화,2022,Q4,-0.0634634960647249,-0.03729661082975788,-0.048471332644222986,0.025059981091847483,-0.16850068205108482,-0.05072268270764302,-0.0,-0.05843213354089127,-0.04682871326220184,-0.7419402311862315,-0.5652213798415151,-0.395331390322597,-0.16805249394298727,-0.16805249394298727,0.08413585083240438,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.08544474393530999,0.09346463004853622,-0.0001801459278167883,0.0,0.08413585083240438,0.08413585083240427,-0.029288702928870203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.08413585083240438,0.08413585083240438,0.08413585083240438,-0.1962597250763844,0.07641119893869872,034120
8,34120,SBS_Media,오락·문화,2022,Q3,0.19576314458652455,-0.13503704731461763,0.03455118922154221,0.09888917282600729,0.11462843306162551,0.10511758699342255,-0.0,-0.030613467796701377,-0.024386014955805724,0.07846052532924686,0.4735682739735978,0.6583740499542174,0.6495587529291176,0.6495587529291176,-0.02778753375969356,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.02778753375969356,-0.02778753375969356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.027787533759693783,-0.027787533759693783,-0.027787533759693783,0.17010866911234393,-0.1962597250763844,034120
9,34120,SBS_Media,오락·문화,2022,Q2,-0.11150231042851,0.05325007552121164,-0.024609046173962312,0.052207548454689445,0.0025262612717613653,0.033151047199596384,-0.0,-0.10045414653481588,-0.07841714153849466,0.05858945159802542,0.20442450097612042,-0.4073636401392593,-0.40967469552475433,-0.40967469552475433,-0.056548393774930705,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.05654839377493048,-0.05654839377493048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.05654839377493048,-0.05654839377493048,-0.05654839377493048,-0.06037861215848325,0.17010866911234393,034120
